test_condition,planner,task_difficulty,path_cost(m),time_cost(s),task_progress
1_obstacle_0%,probability_based,2.5,143.49514969621603,16.054166666666077,1
1_obstacle_0%,probability_based,2.5,144.60340332680238,17.191666666666013,1
1_obstacle_0%,probability_based,2.5,144.32229506321988,16.070833333332743,1
1_obstacle_0%,probability_based,2.5,143.47730638881842,15.779166666666091,1
1_obstacle_0%,probability_based,2.5,142.6101349794065,16.62499999999938,1
1_obstacle_0%,probability_based,2.5,142.9863940603055,16.383333333332725,1
1_obstacle_0%,probability_based,2.5,0.0,0.008333333333333333,0
1_obstacle_0%,probability_based,2.5,0.0,0.008333333333333333,0
1_obstacle_0%,probability_based,2.5,145.58767263119975,16.404166666666057,1
1_obstacle_0%,probability_based,2.5,146.64126804080635,20.133333333332512,1
1_obstacle_0%,probability_based,2.5,137.23621924464314,14.879166666666142,1
1_obstacle_0%,probability_based,2.5,142.06688767804886,15.812499999999423,1
1_obstacle_0%,probability_based,2.5,142.37580826869026,15.466666666666109,1
1_obstacle_0%,probability_based,2.5,147.89424384363926,18.929166666665914,1
1_obstacle_0%,probability_based,2.5,150.3414405991856,20.620833333332484,1
1_obstacle_0%,probability_based,2.5,142.09202208077184,16.97499999999936,1
1_obstacle_0%,probability_based,2.5,142.55603376668864,16.337499999999395,1
1_obstacle_0%,probability_based,2.5,144.50410827280234,16.47083333333272,1
1_obstacle_0%,probability_based,2.5,137.74121626497458,14.85833333333281,1
1_obstacle_0%,probability_based,2.5,0.0,0.008333333333333333,0
1_obstacle_0%,probability_based,2.5,138.07637813373114,14.574999999999493,1
1_obstacle_0%,probability_based,2.5,155.97727399664564,28.358333333332045,1
1_obstacle_0%,probability_based,2.5,143.10041412758753,16.420833333332723,1
1_obstacle_0%,probability_based,2.5,142.32472537424619,15.633333333332766,1
1_obstacle_0%,probability_based,2.5,137.3103560921483,14.15833333333285,1
1_obstacle_0%,probability_based,2.5,142.5501708976758,15.341666666666116,1
1_obstacle_0%,probability_based,2.5,144.55367486697796,16.591666666666047,1
1_obstacle_0%,probability_based,2.5,142.61580503786715,16.987499999999358,1
1_obstacle_0%,probability_based,2.5,142.24751307941472,16.724999999999373,1
1_obstacle_0%,probability_based,2.5,141.86904024773133,16.337499999999395,1
1_obstacle_0%,probability_based,2.5,145.15316334014503,16.162499999999405,1
1_obstacle_0%,probability_based,2.5,144.9315502239873,15.6166666666661,1
1_obstacle_0%,probability_based,2.5,142.88847248394268,16.50833333333272,1
1_obstacle_0%,probability_based,2.5,142.4008117506679,16.59999999999938,1
1_obstacle_0%,probability_based,2.5,144.98868641761925,15.833333333332755,1
1_obstacle_0%,probability_based,2.5,142.2609431675067,15.204166666666124,1
1_obstacle_0%,probability_based,2.5,142.34856723215634,15.320833333332784,1
1_obstacle_0%,probability_based,2.5,142.85555424781654,15.779166666666091,1
1_obstacle_0%,probability_based,2.5,152.9465753811236,18.808333333332588,1
1_obstacle_0%,probability_based,2.5,141.88644556572643,15.504166666666107,1
1_obstacle_0%,probability_based,2.5,147.32185834512924,19.337499999999224,1
1_obstacle_0%,probability_based,2.5,143.35635942392076,16.041666666666078,1
1_obstacle_0%,probability_based,2.5,142.01540726061447,16.2124999999994,1
1_obstacle_0%,probability_based,2.5,0.0,0.008333333333333333,0
1_obstacle_0%,probability_based,2.5,142.64008964593418,16.183333333332737,1
1_obstacle_0%,probability_based,2.5,142.701477193223,14.98749999999947,1
1_obstacle_0%,probability_based,2.5,0.0,0.008333333333333333,0
1_obstacle_0%,probability_based,2.5,142.32488962027213,16.2249999999994,1
1_obstacle_0%,probability_based,2.5,137.1068766894051,14.15833333333285,1
1_obstacle_0%,probability_based,2.5,137.31735202070243,14.645833333332822,1
1_obstacle_0%,probability_based,2.5,148.31622997031045,18.399999999999277,1
1_obstacle_0%,probability_based,2.5,142.22738222953993,16.054166666666077,1
1_obstacle_0%,probability_based,2.5,142.86560420030224,17.09166666666602,1
1_obstacle_0%,probability_based,2.5,142.35931701553514,16.233333333332734,1
1_obstacle_0%,probability_based,2.5,142.0017319936722,15.137499999999461,1
1_obstacle_0%,probability_based,2.5,142.73820879360358,16.36666666666606,1
