test_condition,planner,task_difficulty,path_cost(m),time_cost(s),task_progress
1_obstacle_0%,I-MP_based,2.5,135.41989861585844,24.75833333333225,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.34148899130165,11.249999999999682,1
1_obstacle_0%,I-MP_based,2.5,135.32375756163185,11.237499999999683,1
1_obstacle_0%,I-MP_based,2.5,135.3520245407336,16.258333333332732,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.52296180694628,10.86666666666637,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.41989861585844,24.75833333333225,1
1_obstacle_0%,I-MP_based,2.5,135.3520245407336,16.258333333332732,1
1_obstacle_0%,I-MP_based,2.5,135.3520245407336,16.258333333332732,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.53221909382853,10.991666666666363,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,137.21518147105988,34.13333333333353,0
1_obstacle_0%,I-MP_based,2.5,135.41033902107336,15.81666666666609,1
1_obstacle_0%,I-MP_based,2.5,137.35562848587767,32.07499999999856,0
1_obstacle_0%,I-MP_based,2.5,135.41640660252435,24.75833333333225,1
1_obstacle_0%,I-MP_based,2.5,151.0695456125485,15.833333333332755,1
1_obstacle_0%,I-MP_based,2.5,153.5650806876417,15.895833333332751,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.6046254071184,12.787499999999595,1
1_obstacle_0%,I-MP_based,2.5,135.4126527476996,15.812499999999423,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.42439276798845,28.66666666666536,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.3520245407336,16.258333333332732,1
1_obstacle_0%,I-MP_based,2.5,135.4126527476996,15.812499999999423,1
1_obstacle_0%,I-MP_based,2.5,151.0695456125485,15.833333333332755,1
1_obstacle_0%,I-MP_based,2.5,135.51256431939123,10.883333333333036,1
1_obstacle_0%,I-MP_based,2.5,135.52660616442037,11.024999999999695,1
1_obstacle_0%,I-MP_based,2.5,135.41989861585844,24.75833333333225,1
1_obstacle_0%,I-MP_based,2.5,137.35562848587767,32.07499999999856,0
1_obstacle_0%,I-MP_based,2.5,135.41164346777214,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,151.06952894990818,15.833333333332755,1
1_obstacle_0%,I-MP_based,2.5,135.51054099878183,11.070833333333026,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.3136861857515,11.21666666666635,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.42439276798845,28.66666666666536,1
1_obstacle_0%,I-MP_based,2.5,135.42439276798845,28.66666666666536,1
1_obstacle_0%,I-MP_based,2.5,151.0695456125485,15.833333333332755,1
1_obstacle_0%,I-MP_based,2.5,151.7993859208811,15.84999999999942,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4126527476996,15.812499999999423,1
1_obstacle_0%,I-MP_based,2.5,135.42439276798845,28.66666666666536,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.57321871050632,12.762499999999596,1
1_obstacle_0%,I-MP_based,2.5,135.3520245407336,16.258333333332732,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.54563728003458,11.087499999999691,1
1_obstacle_0%,I-MP_based,2.5,135.42439276798845,28.66666666666536,1
1_obstacle_0%,I-MP_based,2.5,151.0695456125485,15.833333333332755,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4126527476996,15.812499999999423,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.26335311012144,11.44999999999967,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.57282832864755,12.74583333333293,1
1_obstacle_0%,I-MP_based,2.5,135.41989861585844,24.75833333333225,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.2638839342343,11.266666666666348,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.42439276798845,28.66666666666536,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.53788915228918,10.837499999999705,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.49510663309798,11.033333333333028,1
1_obstacle_0%,I-MP_based,2.5,135.5066014745365,11.087499999999691,1
1_obstacle_0%,I-MP_based,2.5,137.35562848587767,32.07499999999856,0
1_obstacle_0%,I-MP_based,2.5,135.41164346777214,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,153.5650806876417,15.895833333332751,1
1_obstacle_0%,I-MP_based,2.5,135.3520245407336,16.258333333332732,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.27908978370812,11.491666666666335,1
1_obstacle_0%,I-MP_based,2.5,135.3520245407336,16.258333333332732,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.41989861585844,24.75833333333225,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.42439276798845,28.66666666666536,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.42439276798845,28.66666666666536,1
1_obstacle_0%,I-MP_based,2.5,151.0695456125485,15.833333333332755,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.25934693531488,11.27499999999968,1
1_obstacle_0%,I-MP_based,2.5,135.42439276798845,28.66666666666536,1
1_obstacle_0%,I-MP_based,2.5,135.3520245407336,16.258333333332732,1
1_obstacle_0%,I-MP_based,2.5,135.3520245407336,16.258333333332732,1
1_obstacle_0%,I-MP_based,2.5,135.31237459792115,11.479166666666336,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.51003397844087,10.949999999999699,1
1_obstacle_0%,I-MP_based,2.5,137.35562848587767,32.07499999999856,0
1_obstacle_0%,I-MP_based,2.5,135.41164346777214,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4126527476996,15.812499999999423,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.60198556881744,12.779166666666262,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.41989861585844,24.75833333333225,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.3520245407336,16.258333333332732,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.28717116425975,11.18333333333302,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,151.0695456125485,15.833333333332755,1
1_obstacle_0%,I-MP_based,2.5,135.42439276798845,28.66666666666536,1
1_obstacle_0%,I-MP_based,2.5,137.21518147105988,34.13333333333353,0
1_obstacle_0%,I-MP_based,2.5,135.41033902107336,15.81666666666609,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,137.21518147105988,34.13333333333353,0
1_obstacle_0%,I-MP_based,2.5,135.41152444891273,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4126527476996,15.812499999999423,1
1_obstacle_0%,I-MP_based,2.5,135.58133579671573,12.75833333333293,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,137.21518147105988,34.13333333333353,0
1_obstacle_0%,I-MP_based,2.5,137.5532307373449,46.66666666667684,0
1_obstacle_0%,I-MP_based,2.5,135.41175296512276,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.32913007294408,11.308333333333012,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.31578805880807,11.17083333333302,1
1_obstacle_0%,I-MP_based,2.5,135.5351088717342,10.966666666666365,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.56884595761284,12.770833333332929,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4126527476996,15.812499999999423,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,153.5650806876417,15.895833333332751,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.3520245407336,16.258333333332732,1
1_obstacle_0%,I-MP_based,2.5,137.21518147105988,34.13333333333353,0
1_obstacle_0%,I-MP_based,2.5,135.41626854064745,24.75833333333225,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.42439276798845,28.66666666666536,1
1_obstacle_0%,I-MP_based,2.5,135.57242128414848,12.783333333332928,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.41989861585844,24.75833333333225,1
1_obstacle_0%,I-MP_based,2.5,135.42439276798845,28.66666666666536,1
1_obstacle_0%,I-MP_based,2.5,135.53630144070513,10.895833333333035,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4126527476996,15.812499999999423,1
1_obstacle_0%,I-MP_based,2.5,135.41989861585844,24.75833333333225,1
1_obstacle_0%,I-MP_based,2.5,135.42439276798845,28.66666666666536,1
1_obstacle_0%,I-MP_based,2.5,135.4126527476996,15.812499999999423,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,137.21518147105988,34.13333333333353,0
1_obstacle_0%,I-MP_based,2.5,135.41152444891273,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.56388525155404,12.779166666666262,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4126527476996,15.812499999999423,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,151.0695456125485,15.833333333332755,1
1_obstacle_0%,I-MP_based,2.5,135.3520245407336,16.258333333332732,1
1_obstacle_0%,I-MP_based,2.5,135.26281990563146,11.05416666666636,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.3520245407336,16.258333333332732,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.3520245407336,16.258333333332732,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.42439276798845,28.66666666666536,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.51539696824437,10.920833333333034,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4126527476996,15.812499999999423,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.57878879312509,12.75833333333293,1
1_obstacle_0%,I-MP_based,2.5,135.42439276798845,28.66666666666536,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.3520245407336,16.258333333332732,1
1_obstacle_0%,I-MP_based,2.5,135.42439276798845,28.66666666666536,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.30442651849205,11.179166666666353,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,137.35562848587767,32.07499999999856,0
1_obstacle_0%,I-MP_based,2.5,135.41164346777214,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,137.35562848587767,32.07499999999856,0
1_obstacle_0%,I-MP_based,2.5,135.41164346777214,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.3520245407336,16.258333333332732,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.53100748184008,10.999999999999696,1
1_obstacle_0%,I-MP_based,2.5,135.42439276798845,28.66666666666536,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.50031965913865,10.962499999999698,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.58205467062635,12.783333333332928,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.41989861585844,24.75833333333225,1
1_obstacle_0%,I-MP_based,2.5,135.41989861585844,24.75833333333225,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.3520245407336,16.258333333332732,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.6048158372934,12.774999999999595,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.58489922136545,12.770833333332929,1
1_obstacle_0%,I-MP_based,2.5,135.3520245407336,16.258333333332732,1
1_obstacle_0%,I-MP_based,2.5,137.35562848587767,32.07499999999856,0
1_obstacle_0%,I-MP_based,2.5,135.3520245407336,16.258333333332732,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.41989861585844,24.75833333333225,1
1_obstacle_0%,I-MP_based,2.5,135.52366877897097,11.199999999999685,1
1_obstacle_0%,I-MP_based,2.5,135.4983487068274,10.958333333333032,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.52240241830722,11.21666666666635,1
1_obstacle_0%,I-MP_based,2.5,135.4126527476996,15.812499999999423,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,153.5650806876417,15.895833333332751,1
1_obstacle_0%,I-MP_based,2.5,135.4126527476996,15.812499999999423,1
1_obstacle_0%,I-MP_based,2.5,135.42439276798845,28.66666666666536,1
1_obstacle_0%,I-MP_based,2.5,135.5763655691482,12.787499999999595,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,153.5650806876417,15.895833333332751,1
1_obstacle_0%,I-MP_based,2.5,135.5989267841315,12.812499999999593,1
1_obstacle_0%,I-MP_based,2.5,135.3520245407336,16.258333333332732,1
1_obstacle_0%,I-MP_based,2.5,135.53978869328483,11.033333333333028,1
1_obstacle_0%,I-MP_based,2.5,135.59791988458116,12.795833333332927,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.3520245407336,16.258333333332732,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.2971854110876,11.087499999999691,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.3520245407336,16.258333333332732,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.42439276798845,28.66666666666536,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.41989861585844,24.75833333333225,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.3520245407336,16.258333333332732,1
1_obstacle_0%,I-MP_based,2.5,135.41989861585844,24.75833333333225,1
1_obstacle_0%,I-MP_based,2.5,135.42439276798845,28.66666666666536,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.42439276798845,28.66666666666536,1
1_obstacle_0%,I-MP_based,2.5,137.35562848587767,32.07499999999856,0
1_obstacle_0%,I-MP_based,2.5,135.41164346777214,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.41989861585844,24.75833333333225,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
1_obstacle_0%,I-MP_based,2.5,135.4151569045009,15.583333333332769,1
