test_condition,planner,task_difficulty,path_cost(m),time_cost(s),task_progress
1_obstacle_0%,model_based,3,0.0,0.6250000000000002,0
1_obstacle_0%,model_based,3,0.7105670422315598,31.308333333332197,0
1_obstacle_0%,model_based,3,0.0,0.016666666666666666,0
1_obstacle_0%,model_based,3,1.0797691196203232,930.6166666659847,0
1_obstacle_0%,model_based,3,0.7105670422315598,31.308333333332197,0
1_obstacle_0%,model_based,3,0.0,0.6250000000000002,0
1_obstacle_0%,model_based,3,0.7105670422315598,31.308333333332197,0
1_obstacle_0%,model_based,3,0.7105670422315598,31.308333333332197,0
1_obstacle_0%,model_based,3,0.46959346532821655,25.099999999999216,0
1_obstacle_0%,model_based,3,0.7105670422315598,31.308333333332197,0
1_obstacle_50%,model_based,3,1.0846353322267532,38724.99166842121,0
1_obstacle_50%,model_based,3,0.0,0.016666666666666666,0
1_obstacle_50%,model_based,3,0.7428531795740128,33.6916666666654,0
1_obstacle_50%,model_based,3,0.7105617970228195,31.308333333332197,0
1_obstacle_50%,model_based,3,0.09160715341567993,3.658333333333323,0
1_obstacle_50%,model_based,3,0.1786360740661621,6.816666666666795,0
1_obstacle_50%,model_based,3,0.7428861707448959,33.69999999999873,0
1_obstacle_50%,model_based,3,0.1786360740661621,6.816666666666795,0
1_obstacle_50%,model_based,3,0.7105617970228195,31.308333333332197,0
1_obstacle_50%,model_based,3,0.2904766947031021,11.833333333333302,0
1_obstacle_100%,model_based,3,0.29047758877277374,11.833333333333302,0
1_obstacle_100%,model_based,3,0.8633324354887009,39.366666666665076,0
1_obstacle_100%,model_based,3,0.29047758877277374,11.833333333333302,0
1_obstacle_100%,model_based,3,1.24312324821949,270.6166666665849,0
1_obstacle_100%,model_based,3,0.4380428344011307,19.958333333332842,0
1_obstacle_100%,model_based,3,0.1850091516971588,6.800000000000128,0
1_obstacle_100%,model_based,3,0.556198239326477,30.899999999998887,0
1_obstacle_100%,model_based,3,0.7859926670789719,35.55833333333196,0
1_obstacle_100%,model_based,3,0.46960994601249695,25.099999999999216,0
1_obstacle_100%,model_based,3,0.7105617970228195,31.308333333332197,0
3_obstacles_0%,model_based,3,0.21331343054771423,7.875000000000181,0
3_obstacles_0%,model_based,3,0.17863526940345764,6.85000000000013,0
3_obstacles_0%,model_based,3,0.6153938919305801,28.716666666665677,0
3_obstacles_0%,model_based,3,0.0,0.016666666666666666,0
3_obstacles_0%,model_based,3,0.09160783886909485,3.658333333333323,0
3_obstacles_0%,model_based,3,0.0,0.016666666666666666,0
3_obstacles_0%,model_based,3,0.0,0.016666666666666666,0
3_obstacles_0%,model_based,3,0.09160783886909485,3.658333333333323,0
3_obstacles_0%,model_based,3,0.0,0.016666666666666666,0
3_obstacles_0%,model_based,3,0.0,0.016666666666666666,0
3_obstacles_50%,model_based,3,0.4380428344011307,19.958333333332842,0
3_obstacles_50%,model_based,3,0.49049093574285507,68.9416666666676,0
3_obstacles_50%,model_based,3,0.0,0.016666666666666666,0
3_obstacles_50%,model_based,3,0.0,0.016666666666666666,0
3_obstacles_50%,model_based,3,0.0,0.016666666666666666,0
3_obstacles_50%,model_based,3,0.43804164230823517,19.958333333332842,0
3_obstacles_50%,model_based,3,0.0,0.016666666666666666,0
3_obstacles_50%,model_based,3,0.5819964557886124,327.45833333319985,0
3_obstacles_50%,model_based,3,0.0,0.6250000000000002,0
3_obstacles_50%,model_based,3,0.7428619712591171,33.6916666666654,0
3_obstacles_100%,model_based,3,0.1850091516971588,6.800000000000128,0
3_obstacles_100%,model_based,3,0.0,0.016666666666666666,0
3_obstacles_100%,model_based,3,0.17863506078720093,6.816666666666795,0
3_obstacles_100%,model_based,3,0.09160715341567993,3.658333333333323,0
3_obstacles_100%,model_based,3,0.17863506078720093,6.816666666666795,0
3_obstacles_100%,model_based,3,0.0,0.016666666666666666,0
3_obstacles_100%,model_based,3,0.4380428344011307,19.958333333332842,0
3_obstacles_100%,model_based,3,0.556198239326477,30.899999999998887,0
3_obstacles_100%,model_based,3,0.5551581680774689,188.5999999999928,0
3_obstacles_100%,model_based,3,0.4380428344011307,19.958333333332842,0
6_obstacles_0%,model_based,3,0.0,0.016666666666666666,0
6_obstacles_0%,model_based,3,0.3553170710802078,16.791666666666355,0
6_obstacles_0%,model_based,3,0.09160783886909485,3.658333333333323,0
6_obstacles_0%,model_based,3,0.0,0.016666666666666666,0
6_obstacles_0%,model_based,3,0.0,0.016666666666666666,0
6_obstacles_0%,model_based,3,0.0,0.016666666666666666,0
6_obstacles_0%,model_based,3,0.0,0.016666666666666666,0
6_obstacles_0%,model_based,3,0.10397931933403015,4.016666666666656,0
6_obstacles_0%,model_based,3,0.15659752488136292,6.816666666666795,0
6_obstacles_0%,model_based,3,0.0,0.016666666666666666,0
6_obstacles_50%,model_based,3,0.0,0.016666666666666666,0
6_obstacles_50%,model_based,3,0.18500953912734985,6.800000000000128,0
6_obstacles_50%,model_based,3,0.0,0.016666666666666666,0
6_obstacles_50%,model_based,3,0.0,0.016666666666666666,0
6_obstacles_50%,model_based,3,0.0,0.016666666666666666,0
6_obstacles_50%,model_based,3,0.0,0.016666666666666666,0
6_obstacles_50%,model_based,3,0.0,0.016666666666666666,0
6_obstacles_50%,model_based,3,0.3383325934410095,130.3250000000458,0
6_obstacles_50%,model_based,3,0.0,0.6250000000000002,0
6_obstacles_50%,model_based,3,0.0,0.016666666666666666,0
6_obstacles_100%,model_based,3,0.1850091516971588,6.416666666666775,0
6_obstacles_100%,model_based,3,0.0,0.016666666666666666,0
6_obstacles_100%,model_based,3,0.0,0.016666666666666666,0
6_obstacles_100%,model_based,3,0.0,0.016666666666666666,0
6_obstacles_100%,model_based,3,0.0,0.016666666666666666,0
6_obstacles_100%,model_based,3,0.0,0.016666666666666666,0
6_obstacles_100%,model_based,3,0.0,0.016666666666666666,0
6_obstacles_100%,model_based,3,0.0,0.016666666666666666,0
6_obstacles_100%,model_based,3,0.1850091516971588,6.800000000000128,0
6_obstacles_100%,model_based,3,0.1850091516971588,6.416666666666775,0
