test_condition,planner,task_difficulty,path_cost(m),time_cost(s),task_progress
3_obstacles_50%,probability_based,3,0.9386218637228012,27.541666666665744,0
3_obstacles_50%,probability_based,3,0.9386218637228012,27.549999999999077,0
3_obstacles_50%,probability_based,3,0.9386218637228012,27.55833333333241,0
3_obstacles_50%,probability_based,3,0.9386218637228012,27.566666666665743,0
3_obstacles_50%,probability_based,3,0.9386218637228012,27.574999999999076,0
3_obstacles_50%,probability_based,3,0.9386218637228012,27.58333333333241,0
3_obstacles_50%,probability_based,3,0.9386218637228012,27.59166666666574,0
3_obstacles_50%,probability_based,3,0.1167077124118805,0.24999999999999997,0
3_obstacles_50%,probability_based,3,0.7739735394716263,22.95833333333267,0
3_obstacles_50%,probability_based,3,0.11158677935600281,1.4499999999999973,0
3_obstacles_50%,probability_based,3,0.8762962520122528,21.749999999999407,0
3_obstacles_50%,probability_based,3,0.8762962520122528,21.75833333333274,0
