test_condition,planner,task_difficulty,path_cost(m),time_cost(s),task_progress
6_obstacles_50%,imagination_based,1,0.37308941781520844,13.34166666666655,0
6_obstacles_50%,imagination_based,1,0.1748988926410675,6.041666666666757,0
6_obstacles_50%,imagination_based,1,0.4291415140032768,7.966666666666852,1
6_obstacles_50%,imagination_based,1,2.260014593601227,286.5416666665704,0
6_obstacles_50%,imagination_based,1,0.42422566562891006,12.249999999999945,1
6_obstacles_50%,imagination_based,1,0.19172883033752441,8.30000000000017,0
6_obstacles_50%,imagination_based,1,0.8580304533243179,11.324999999999998,1
6_obstacles_100%,imagination_based,1,0.12180247902870178,4.216666666666666,0
6_obstacles_100%,imagination_based,1,0.17433768510818481,6.025000000000089,0
6_obstacles_100%,imagination_based,1,0.3017559051513672,12.05833333333329,0
6_obstacles_100%,imagination_based,1,0.14717060327529907,3.8166666666666558,0
