test_condition,planner,task_difficulty,path_cost(m),time_cost(s),task_progress
6_obstacles_50%,simulation_based,2,0.0,0.016666666666666666,0
6_obstacles_100%,simulation_based,2,0.0,0.41666666666666713,0
6_obstacles_100%,simulation_based,2,0.0,0.016666666666666666,0
6_obstacles_100%,simulation_based,2,0.0,0.016666666666666666,0
6_obstacles_100%,simulation_based,2,0.0,0.016666666666666666,0
6_obstacles_100%,simulation_based,2,0.0,0.016666666666666666,0
6_obstacles_100%,simulation_based,2,0.0,0.016666666666666666,0
6_obstacles_100%,simulation_based,2,0.0,0.016666666666666666,0
6_obstacles_100%,simulation_based,2,0.0,0.016666666666666666,0
6_obstacles_100%,simulation_based,2,0.0,0.41666666666666713,0
6_obstacles_100%,simulation_based,2,0.0,0.41666666666666713,0
